"TRANSCRIPT","MANN_WHITNEY","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000024197",1.09849443970711e-05,1.30895330619871,"bladder-lumen"
"ENSMUSG00000006024",2.20312608759425e-13,2.20017390621312,"bladder-lumen"
"ENSMUSG00000058672",2.20835561275551e-11,1.06401018817804,"bladder-lumen"
"ENSMUSG00000067847",3.24221689798483e-26,8.65936258190299,"bladder-lumen"
"ENSMUSG00000067288",1.07199573753331e-86,40.0443158184123,"bladder-lumen"
"ENSMUSG00000015839",9.424479728067e-18,1.42989473965783,"bladder-lumen"
"ENSMUSG00000027637",2.17140863017144e-26,5.38781843219641,"bladder-lumen"
"ENSMUSG00000024360",0.00291476616040803,1.80243905411667,"bladder-lumen"
"ENSMUSG00000020368",0.000655108671822388,1.6263491622836,"bladder-lumen"
"ENSMUSG00000024335",8.06481728492056e-12,2.02642823090941,"bladder-lumen"
"ENSMUSG00000018567",8.28824501523411e-17,1.95623553021549,"bladder-lumen"
"ENSMUSG00000034158",0.00681617909769158,2.96551798143322,"bladder-lumen"
"ENSMUSG00000037152",7.14897463516418e-13,4.24183079035797,"bladder-lumen"
"ENSMUSG00000008384",3.97444528692017e-22,3.08723397412994,"bladder-lumen"
"ENSMUSG00000063480",0.000114745707317338,1.04747271330293,"bladder-lumen"
"ENSMUSG00000028691",1.24309439074782e-11,1.32782944447147,"bladder-lumen"
"ENSMUSG00000020745",0.0204329010401425,7.44101163311236,"bladder-lumen"
"ENSMUSG00000018042",1.66837885005981e-17,1.68378747144953,"bladder-lumen"
"ENSMUSG00000005054",1.27461134636076e-23,2.79438005017657,"bladder-lumen"
"ENSMUSG00000032562",1.45247457366146e-31,1.52067966620618,"bladder-lumen"
"ENSMUSG00000008892",3.52801563563785e-07,1.32854953909844,"bladder-lumen"
"ENSMUSG00000068039",1.94733203170813e-08,1.26903591155807,"bladder-lumen"
"ENSMUSG00000035011",3.7031963273341e-14,1.8114613341815,"bladder-lumen"
"ENSMUSG00000006373",1.0249086191194e-13,1.76682103768499,"bladder-lumen"
"ENSMUSG00000025204",8.44846410402609e-25,3.92629410598449,"bladder-lumen"
"ENSMUSG00000070493",4.1276403839851e-13,1.76950450269804,"bladder-lumen"
"ENSMUSG00000007739",2.03440214628378e-07,1.53962867059689,"bladder-lumen"
"ENSMUSG00000028494",1.03051145478598e-18,1.09240518453832,"bladder-lumen"
"ENSMUSG00000048076",4.78163909246662e-08,1.04914201537598,"bladder-lumen"
"ENSMUSG00000031818",2.28568601739633e-57,8.63918441011897,"bladder-lumen"
"ENSMUSG00000004040",3.26599301488432e-06,1.02952594067863,"bladder-lumen"
"ENSMUSG00000057530",0.00769942337992101,3.67230147924896,"bladder-lumen"
"ENSMUSG00000031708",4.53029882805726e-34,4.3242722014898,"bladder-lumen"
"ENSMUSG00000079111",1.98068113749097e-07,1.49110025134594,"bladder-lumen"
"ENSMUSG00000043091",5.44036457603712e-17,1.906801220405,"bladder-lumen"
"ENSMUSG00000007476",5.95491420123678e-08,2.23944252625494,"bladder-lumen"
"ENSMUSG00000066026",1.78655350019018e-05,5.15517146834287,"bladder-lumen"
"ENSMUSG00000035048",7.5029469403057e-24,13.9463953544144,"bladder-lumen"
"ENSMUSG00000039159",0.017678320223504,3.50969911074917,"bladder-lumen"
"ENSMUSG00000004897",4.4837640424307e-14,1.73771478198728,"bladder-lumen"
"ENSMUSG00000020205",9.30640179341324e-24,1.56588385482159,"bladder-lumen"
"ENSMUSG00000060147",6.41598907853632e-06,1.53205820737114,"bladder-lumen"
"ENSMUSG00000022051",4.12841210330589e-11,1.37034168040506,"bladder-lumen"
"ENSMUSG00000035199",0.00323299246308888,1.23448299835333,"bladder-lumen"
"ENSMUSG00000022895",3.78404957751481e-05,1.34773573842954,"bladder-lumen"
"ENSMUSG00000054452",2.75184689214558e-26,1.61956673150242,"bladder-lumen"
"ENSMUSG00000029642",6.10076455178037e-36,2.59279581671676,"bladder-lumen"
"ENSMUSG00000021546",0.00990420566716394,3.11891397406063,"bladder-lumen"
"ENSMUSG00000024096",7.52019787805081e-09,1.02901754620212,"bladder-lumen"
"ENSMUSG00000050856",1.77983313867522e-17,18.4777467320043,"bladder-lumen"
"ENSMUSG00000040681",3.66622028785266e-28,1.59299742749592,"bladder-lumen"
"ENSMUSG00000079477",7.51652952013401e-06,1.05270495360089,"bladder-lumen"
"ENSMUSG00000037916",5.86553341078637e-16,1.68926974970487,"bladder-lumen"
"ENSMUSG00000021807",4.81328954586665e-36,2.93945649922758,"bladder-lumen"
"ENSMUSG00000025132",4.1246285496697e-32,1.80900780057061,"bladder-lumen"
"ENSMUSG00000054693",2.56640711909266e-13,1.58231010994871,"bladder-lumen"
"ENSMUSG00000034892",5.85288617421601e-25,42.1527070880512,"bladder-lumen"
"ENSMUSG00000022858",2.08512358377931e-07,1.52602478186852,"bladder-lumen"
"ENSMUSG00000072235",4.13590940643673e-08,2.61913212094597,"bladder-lumen"
"ENSMUSG00000037058",5.46632978558647e-06,1.0329201078653,"bladder-lumen"
"ENSMUSG00000026223",0.0330616453645319,2.07688531711975,"bladder-lumen"
"ENSMUSG00000006057",2.13395557603758e-13,1.6651035040227,"bladder-lumen"
"ENSMUSG00000025981",0.0378518356572264,1.30118915415271,"bladder-lumen"
"ENSMUSG00000036835",1.56564563012962e-16,7.99975476627317,"bladder-lumen"
"ENSMUSG00000008683",1.5507854258211e-31,3.00338082439529,"bladder-lumen"
"ENSMUSG00000025651",1.19976299972889e-12,1.72795657738301,"bladder-lumen"
"ENSMUSG00000079435",5.23945707362267e-47,8.54635436548675,"bladder-lumen"
"ENSMUSG00000036438",4.34907694228055e-05,2.16678617515338,"bladder-lumen"
"ENSMUSG00000026238",2.77652302295349e-37,3.7427368705226,"bladder-lumen"
"ENSMUSG00000001794",1.00240231187072e-09,3.19987154672157,"bladder-lumen"
"ENSMUSG00000074457",8.27931307528018e-31,3.15418367342275,"bladder-lumen"
"ENSMUSG00000049470",9.19179725555971e-10,1.18632365999746,"bladder-lumen"
"ENSMUSG00000054405",4.20549003814333e-15,1.70505044002152,"bladder-lumen"
"ENSMUSG00000028381",0.00611127792720951,1.01191251279674,"bladder-lumen"
"ENSMUSG00000017778",1.44890982063379e-11,4.22484644989995,"bladder-lumen"
"ENSMUSG00000037062",1.38970964928436e-15,1.53765132433447,"bladder-lumen"
"ENSMUSG00000062203",6.06803971021139e-10,1.0754753741559,"bladder-lumen"
"ENSMUSG00000078578",1.6835058162841e-06,1.05201975669661,"bladder-lumen"
"ENSMUSG00000002064",0.0191634884284403,1.53410865588612,"bladder-lumen"
"ENSMUSG00000021127",3.8171979287047e-07,8.07512766475523,"bladder-lumen"
"ENSMUSG00000030647",1.77009090921739e-25,5.12075482608752,"bladder-lumen"
"ENSMUSG00000010406",6.11758379103737e-37,6.23037145171922,"bladder-lumen"
"ENSMUSG00000041453",1.25156308112006e-99,13.717232162358,"bladder-lumen"
"ENSMUSG00000027852",7.70107880381573e-14,2.87952688568416,"bladder-lumen"
"ENSMUSG00000033475",6.0688658265509e-16,5.01990515673311,"bladder-lumen"
"ENSMUSG00000025781",2.54509589518331e-32,2.92188925273437,"bladder-lumen"
"ENSMUSG00000060373",3.66689466146477e-21,1.52746831092466,"bladder-lumen"
"ENSMUSG00000029621",5.06563227871302e-25,3.82616048056594,"bladder-lumen"
"ENSMUSG00000028964",2.9111471076324e-41,3.62511064349533,"bladder-lumen"
"ENSMUSG00000028413",0.000114626072893481,2.24960179236172,"bladder-lumen"
"ENSMUSG00000024608",1.73486116906032e-78,8.06082288457413,"bladder-lumen"
"ENSMUSG00000024091",3.21650836276115e-12,1.6865620700986,"bladder-lumen"
"ENSMUSG00000050608",3.75339650551064e-24,1.00715448624193,"bladder-lumen"
"ENSMUSG00000021606",6.41057112852453e-20,7.06373315244725,"bladder-lumen"
"ENSMUSG00000039041",1.8226934147217e-19,2.13084211499385,"bladder-lumen"
"ENSMUSG00000056501",6.58387043196233e-32,1.73553228171784,"bladder-lumen"
"ENSMUSG00000029076",1.15558077527779e-08,1.92355917782986,"bladder-lumen"
"ENSMUSG00000004771",1.02718584841815e-19,1.26554126116687,"bladder-lumen"
"ENSMUSG00000036372",0.000105851050993362,1.05524011465239,"bladder-lumen"
"ENSMUSG00000027940",4.5195431893916e-10,1.46648194056821,"bladder-lumen"
"ENSMUSG00000044285",8.10333256883078e-26,3.25008474140481,"bladder-lumen"
"ENSMUSG00000060126",2.2018119711756e-80,3.31186543215781,"bladder-lumen"
"ENSMUSG00000024750",1.18420943137743e-14,1.55907988912796,"bladder-lumen"
"ENSMUSG00000021771",3.00398668448308e-18,3.18799039146428,"bladder-lumen"
"ENSMUSG00000040731",1.31447281850323e-16,1.20875942077277,"bladder-lumen"
"ENSMUSG00000040652",0.0312037013496635,1.04822274242427,"bladder-lumen"
"ENSMUSG00000036402",0.000269154641661128,1.14257783098419,"bladder-lumen"
"ENSMUSG00000038690",1.81300001033033e-21,9.4362422798873,"bladder-lumen"
"ENSMUSG00000020022",1.70953731384497e-18,3.08105045925935,"bladder-lumen"
"ENSMUSG00000075602",0.000116292713557606,1.51112158165341,"bladder-lumen"
"ENSMUSG00000026547",9.96801364052138e-08,1.33655386882515,"bladder-lumen"
"ENSMUSG00000008475",1.17916108081864e-15,1.48621769148523,"bladder-lumen"
"ENSMUSG00000058076",2.24550946968808e-07,1.78829619645509,"bladder-lumen"
"ENSMUSG00000025393",3.6459812717292e-28,1.95601412867995,"bladder-lumen"
"ENSMUSG00000021832",2.3653565934142e-06,1.12944722514035,"bladder-lumen"
"ENSMUSG00000025630",2.75895837312986e-14,2.46402751579828,"bladder-lumen"
"ENSMUSG00000000326",9.90541153237018e-08,1.78699067731645,"bladder-lumen"
"ENSMUSG00000033813",0.0179366275114749,1.55327498705242,"bladder-lumen"
"ENSMUSG00000005881",7.16451756310832e-14,2.27537594347852,"bladder-lumen"
"ENSMUSG00000032515",0.000678673465190231,5.85036204017262,"bladder-lumen"
"ENSMUSG00000026750",0.000104453699941063,1.28061600076074,"bladder-lumen"
"ENSMUSG00000025381",5.9181762626247e-08,2.98798760369722,"bladder-lumen"
"ENSMUSG00000009927",5.68010369584875e-34,6.55126458109155,"bladder-lumen"
"ENSMUSG00000014294",3.64380797530862e-24,3.13663663074498,"bladder-lumen"
"ENSMUSG00000031246",1.32308134115427e-08,3.36091126265266,"bladder-lumen"
"ENSMUSG00000010608",8.35914204546101e-29,2.31529385845862,"bladder-lumen"
"ENSMUSG00000017707",0.00155359064722903,2.18948407180746,"bladder-lumen"
"ENSMUSG00000062683",9.07044004925074e-34,6.29998809040602,"bladder-lumen"
"ENSMUSG00000015804",9.66208169488019e-10,5.15502797037384,"bladder-lumen"
"ENSMUSG00000001964",6.47035225331187e-08,1.45528258222257,"bladder-lumen"
"ENSMUSG00000031353",2.59274546224518e-07,1.99470416086593,"bladder-lumen"
"ENSMUSG00000057130",2.01946037477687e-13,1.00287608173483,"bladder-lumen"
"ENSMUSG00000003032",6.12839456124466e-15,1.09067310476113,"bladder-lumen"
"ENSMUSG00000033938",1.24188106671945e-37,12.2918590849195,"bladder-lumen"
"ENSMUSG00000057278",1.20145664458176e-24,4.76855878147671,"bladder-lumen"
"ENSMUSG00000020859",0.00170264301008701,1.16679144757289,"bladder-lumen"
"ENSMUSG00000092341",9.17474100487595e-64,4.60287080070326,"bladder-lumen"
"ENSMUSG00000031146",1.30683685171542e-06,1.32324405330608,"bladder-lumen"
"ENSMUSG00000021520",1.04218485534154e-11,4.36420840247828,"bladder-lumen"
"ENSMUSG00000060636",6.47268201829156e-28,6.36166212566157,"bladder-lumen"
"ENSMUSG00000027133",4.60452337429178e-15,8.36682633002504,"bladder-lumen"
"ENSMUSG00000030189",3.91753857188354e-46,1.78729515054884,"bladder-lumen"
"ENSMUSG00000004285",2.19431414008628e-34,5.4725463894804,"bladder-lumen"
"ENSMUSG00000032097",0.0306002156654071,1.09766276010911,"bladder-lumen"
"ENSMUSG00000021484",0.000344635353592444,1.18946831234957,"bladder-lumen"
"ENSMUSG00000021124",3.92369078768773e-19,5.09798111956258,"bladder-lumen"
"ENSMUSG00000027342",0.000464830801390698,1.75357590727007,"bladder-lumen"
"ENSMUSG00000025613",0.000632930150975808,1.08822655321654,"bladder-lumen"
"ENSMUSG00000029447",4.94268282830281e-06,1.03458706474165,"bladder-lumen"
"ENSMUSG00000074884",5.33284997513104e-08,1.26871663025217,"bladder-lumen"
"ENSMUSG00000021764",5.14288723667498e-21,3.68176810490538,"bladder-lumen"
"ENSMUSG00000006095",2.03154786394054e-14,6.20635186821361,"bladder-lumen"
"ENSMUSG00000053898",3.28670726778813e-22,4.75488469962185,"bladder-lumen"
"ENSMUSG00000036199",2.17191339719676e-36,5.8461890014323,"bladder-lumen"
"ENSMUSG00000057236",0.0120513564162027,1.23152974641422,"bladder-lumen"
"ENSMUSG00000030057",0.00318721551099544,3.71995683170091,"bone-marrow"
"ENSMUSG00000090862",0.0129400317855887,7.71129282697305,"bone-marrow"
"ENSMUSG00000041841",5.8705070599717e-47,6.03395692294618,"bone-marrow"
"ENSMUSG00000060802",9.37802308486514e-22,2.58759312622331,"bone-marrow"
"ENSMUSG00000060743",2.52018833914643e-16,2.755013997258,"bone-marrow"
"ENSMUSG00000014313",3.60446402375992e-05,3.71458309727103,"bone-marrow"
"ENSMUSG00000062825",1.58954343719322e-49,1.69394881419057,"bone-marrow"
"ENSMUSG00000006519",2.11628273474759e-12,2.61615681544081,"bone-marrow"
"ENSMUSG00000068523",1.02964914208807e-18,1.44392210332573,"bone-marrow"
"ENSMUSG00000057863",4.60573174897858e-21,6.22507717619663,"bone-marrow"
"ENSMUSG00000020152",1.24139747567851e-125,2.48785737406519,"bone-marrow"
"ENSMUSG00000044533",0.0151577256288638,2.93810864456404,"bone-marrow"
"ENSMUSG00000076236",3.17718854496665e-05,9.62798130105423,"bone-marrow"
"ENSMUSG00000030798",1.56707031112381e-40,9.06777684305599,"bone-marrow"
"ENSMUSG00000047675",0.000811666849305328,6.47389882811791,"bone-marrow"
"ENSMUSG00000079426",1.40100751588565e-09,2.35737177512618,"bone-marrow"
"ENSMUSG00000036751",3.72931176578512e-11,3.38199343044197,"bone-marrow"
"ENSMUSG00000037563",4.08518103487324e-34,3.52553793252752,"bone-marrow"
"ENSMUSG00000038717",1.62065435148653e-19,3.09264709362761,"bone-marrow"
"ENSMUSG00000040747",4.43929501546177e-148,2.12322670135402,"bone-marrow"
"ENSMUSG00000057841",5.55088108872763e-13,3.6408151481305,"bone-marrow"
"ENSMUSG00000055839",2.16548064082211e-31,2.33279993558358,"bone-marrow"
"ENSMUSG00000025362",2.47233507143549e-19,5.03012895006728,"bone-marrow"
"ENSMUSG00000025503",4.19953987165553e-23,1.15808396874405,"bone-marrow"
"ENSMUSG00000022108",5.24608632459581e-11,3.13283241943272,"bone-marrow"
"ENSMUSG00000061787",5.45635816781275e-05,5.04483394878443,"bone-marrow"
"ENSMUSG00000004266",8.26092696802431e-57,2.82537166121492,"bone-marrow"
"ENSMUSG00000057322",4.37803274841492e-31,7.37103685038455,"bone-marrow"
"ENSMUSG00000061983",3.59535350776635e-14,5.65871817618629,"bone-marrow"
"ENSMUSG00000073411",4.12793245029932e-22,3.00392087948625,"bone-marrow"
"ENSMUSG00000030220",6.3743776402789e-05,1.78246858781628,"bone-marrow"
"ENSMUSG00000022890",0.000296717009716154,3.55442541791509,"bone-marrow"
"ENSMUSG00000016319",0.00103572647682039,3.36217056142606,"bone-marrow"
"ENSMUSG00000060791",0.000282331277381846,2.03435671422357,"bone-marrow"
"ENSMUSG00000022961",2.14161271054272e-47,1.36835126182763,"bone-marrow"
"ENSMUSG00000028495",1.00201155947182e-11,2.61291004411381,"bone-marrow"
"ENSMUSG00000022587",1.51386732558982e-33,1.74976136624993,"bone-marrow"
"ENSMUSG00000093674",5.20009413803982e-05,8.24276408972605,"bone-marrow"
"ENSMUSG00000007815",3.80862344646548e-66,2.1240471217853,"bone-marrow"
"ENSMUSG00000063856",0.0133185806589916,2.34939128243428,"bone-marrow"
"ENSMUSG00000006333",6.51691919218499e-11,4.63797546230674,"bone-marrow"
"ENSMUSG00000017404",3.48464465024088e-09,4.41378849636648,"bone-marrow"
"ENSMUSG00000059070",0.000878526784306149,6.25939829974053,"bone-marrow"
"ENSMUSG00000098274",0.00415292247536381,5.1169063582794,"bone-marrow"
"ENSMUSG00000021134",2.66072725959086e-11,1.79523072817823,"bone-marrow"
"ENSMUSG00000043716",5.13922237955723e-08,2.80434827550658,"bone-marrow"
"ENSMUSG00000004207",2.58205538956796e-74,1.18034738016135,"bone-marrow"
"ENSMUSG00000028788",1.73164546906441e-47,1.41954229200008,"bone-marrow"
"ENSMUSG00000071076",1.3021912045027e-61,3.58240117199931,"bone-marrow"
"ENSMUSG00000078812",2.51087641362574e-05,3.74011213091238,"bone-marrow"
"ENSMUSG00000006699",4.41283973396267e-92,1.44325336822949,"bone-marrow"
"ENSMUSG00000035530",1.26577506044616e-56,2.02384315015761,"bone-marrow"
"ENSMUSG00000046330",1.82744245873129e-46,4.71424203676746,"bone-marrow"
"ENSMUSG00000029622",0.00260508017404882,1.82800183007763,"bone-marrow"
"ENSMUSG00000000346",6.17171060692898e-34,1.48402204977508,"bone-marrow"
"ENSMUSG00000022285",5.91046468175474e-82,1.80232864186673,"bone-marrow"
"ENSMUSG00000000682",1.26071195751484e-54,2.04322310392523,"bone-marrow"
"ENSMUSG00000003429",0.0267717096221565,4.99551858980054,"bone-marrow"
"ENSMUSG00000025428",1.10217486210039e-12,3.64766884719088,"bone-marrow"
"ENSMUSG00000025794",1.67697589802008e-08,9.11063890420347,"bone-marrow"
"ENSMUSG00000035242",0.0249411903810319,2.64378227777964,"bone-marrow"
"ENSMUSG00000030707",8.03824709665909e-47,5.27071702054134,"bone-marrow"
"ENSMUSG00000066551",0.00102498010578651,1.42045397531919,"bone-marrow"
"ENSMUSG00000068396",2.07631986679496e-24,4.59414755170398,"bone-marrow"
"ENSMUSG00000000740",0.00420641889767078,4.61927503754853,"bone-marrow"
"ENSMUSG00000090733",1.23632773531048e-44,5.418671902726,"bone-marrow"
"ENSMUSG00000020719",7.5587522329969e-56,1.16332525314211,"bone-marrow"
"ENSMUSG00000032294",5.81850225717539e-43,1.67899202127807,"bone-marrow"
"ENSMUSG00000058546",2.24960499643416e-28,3.38146792724558,"bone-marrow"
"ENSMUSG00000042541",1.49590937887127e-23,4.8017390210122,"bone-marrow"
"ENSMUSG00000039218",3.58391255577175e-39,1.65431839653122,"bone-marrow"
"ENSMUSG00000024661",0.00226808670815833,4.83246271944723,"bone-marrow"
"ENSMUSG00000049775",9.50005245795153e-48,1.54860787819765,"bone-marrow"
"ENSMUSG00000008348",1.76153453037108e-39,1.68773258690572,"bone-marrow"
"ENSMUSG00000032399",0.00576830607595292,6.39331704839126,"bone-marrow"
"ENSMUSG00000025290",2.03659211408107e-09,3.73149279934289,"bone-marrow"
"ENSMUSG00000001289",1.32576968954767e-08,2.6582614987214,"bone-marrow"
"ENSMUSG00000007892",3.5198400770519e-19,4.28251888795297,"bone-marrow"
"ENSMUSG00000045128",4.0547535572221e-06,4.63352685446727,"bone-marrow"
"ENSMUSG00000028367",0.000268269055528552,2.29044379877337,"bone-marrow"
"ENSMUSG00000030432",4.32117440876348e-06,6.33498575659047,"bone-marrow"
"ENSMUSG00000028745",0.0178065184254687,4.66068279642021,"bone-marrow"
"ENSMUSG00000074129",2.99764688229622e-12,15.7521444299791,"bone-marrow"
"ENSMUSG00000027620",4.6469333973487e-11,2.16660355470868,"bone-marrow"
"ENSMUSG00000004980",6.24344130522891e-16,1.81559857109229,"bone-marrow"
"ENSMUSG00000020460",0.00107237763213607,4.96774360601921,"bone-marrow"
"ENSMUSG00000040385",8.97424174516569e-07,1.98618383824072,"bone-marrow"
"ENSMUSG00000055447",3.22209514866037e-14,1.42972217759944,"bone-marrow"
"ENSMUSG00000021250",7.4959670695322e-86,3.66631656854048,"bone-marrow"
"ENSMUSG00000079641",2.54025352349748e-23,4.89041406879338,"bone-marrow"
"ENSMUSG00000028639",6.67579432158506e-12,2.20838673968807,"bone-marrow"
"ENSMUSG00000030536",3.54532307380353e-143,1.0942108260327,"bone-marrow"
"ENSMUSG00000056201",1.40640853312833e-06,2.42009985502846,"bone-marrow"
"ENSMUSG00000033220",2.82215673467659e-19,4.44549336564169,"bone-marrow"
"ENSMUSG00000029580",1.47155449105935e-140,1.43921925816616,"bone-marrow"
"ENSMUSG00000020372",0.0136487031675068,3.54436716142075,"bone-marrow"
"ENSMUSG00000027523",9.359163016584e-56,1.98778061553261,"bone-marrow"
"ENSMUSG00000034868",1.39346132954924e-20,1.84929123544266,"bone-marrow"
"ENSMUSG00000058558",0.000985182722284673,2.94831229324823,"bone-marrow"
"ENSMUSG00000026395",6.23997986111444e-117,2.05180527665727,"bone-marrow"
"ENSMUSG00000052040",1.52352726832268e-87,1.33044774644617,"bone-marrow"
"ENSMUSG00000063316",2.82037985945395e-24,2.44240791202324,"bone-marrow"
"ENSMUSG00000036478",1.75736356951439e-101,1.03079167281466,"bone-marrow"
"ENSMUSG00000030744",2.4887363432499e-13,7.0993347309231,"bone-marrow"
"ENSMUSG00000034994",7.52705661884674e-39,1.32028008899347,"bone-marrow"
"ENSMUSG00000046364",7.18202721926348e-31,3.17255136568648,"bone-marrow"
"ENSMUSG00000028843",8.92664861374499e-17,3.00026913658926,"bone-marrow"
"ENSMUSG00000049517",1.38879468464061e-32,2.51544832040278,"bone-marrow"
"ENSMUSG00000035202",1.78982596061425e-08,17.3901801751539,"bone-marrow"
"ENSMUSG00000071415",0.000108129468137824,6.85071014721173,"bone-marrow"
"ENSMUSG00000060036",6.60211228424479e-20,8.24589656252359,"bone-marrow"
"ENSMUSG00000012848",0.00163801927783292,5.96255375276826,"bone-marrow"
"ENSMUSG00000063457",1.58886032573026e-13,6.87936030125763,"bone-marrow"
"ENSMUSG00000035885",6.998644003892e-12,3.32086796517189,"bone-marrow"
"ENSMUSG00000019505",3.53496837379553e-17,1.88263161919462,"bone-marrow"
"ENSMUSG00000027907",2.0764465064533e-34,1.04247329724435,"bone-marrow"
"ENSMUSG00000090841",6.1534768155261e-11,3.30619897937585,"bone-marrow"
"ENSMUSG00000028581",4.01533094738398e-94,1.04680553838833,"bone-marrow"
"ENSMUSG00000067274",8.34387746573986e-10,9.11918084266497,"bone-marrow"
"ENSMUSG00000090137",2.08516212933862e-34,3.23209232844088,"bone-marrow"
"ENSMUSG00000040952",9.89021747010059e-15,4.23758080036708,"bone-marrow"
"ENSMUSG00000025508",4.12469967757208e-12,5.76724111511119,"bone-marrow"
"ENSMUSG00000030695",6.40219712246543e-14,2.69110384783191,"bone-marrow"
"ENSMUSG00000061315",0.00140312312797576,4.62485690689901,"bone-marrow"
"ENSMUSG00000038274",2.67543676530781e-90,2.66587842573735,"bone-marrow"
"ENSMUSG00000008682",0.00136404331269913,5.76335634320156,"bone-marrow"
"ENSMUSG00000059291",2.61066370948923e-12,3.55139221991459,"bone-marrow"
"ENSMUSG00000029064",1.06733084072243e-14,1.00559831585567,"bone-marrow"
"ENSMUSG00000004665",1.07010975733037e-40,1.3905008780462,"bone-marrow"
"ENSMUSG00000026341",2.64098652219925e-121,1.94149712039136,"bone-marrow"
"ENSMUSG00000032518",1.60736360357146e-15,11.4438794096312,"bone-marrow"
"ENSMUSG00000031827",1.63313593019081e-48,1.40038372126485,"bone-marrow"
"ENSMUSG00000016252",2.98913459184665e-20,3.33286420071158,"bone-marrow"
"ENSMUSG00000033685",1.5968317484594e-47,2.62740176422536,"bone-marrow"
"ENSMUSG00000028081",0.00293217913663741,6.87308925140792,"bone-marrow"
"ENSMUSG00000062997",8.82406403819797e-10,5.38778892493468,"bone-marrow"
"ENSMUSG00000018819",1.5033366020504e-19,9.34205791780725,"bone-marrow"
"ENSMUSG00000052837",6.57248295766299e-31,1.32862155443577,"bone-marrow"
"ENSMUSG00000052146",1.01083350465459e-12,9.68887750692186,"bone-marrow"
"ENSMUSG00000039001",1.43937181357902e-44,5.59000906980862,"bone-marrow"
"ENSMUSG00000023944",0.0223076580787655,5.83539219363927,"bone-marrow"
"ENSMUSG00000040699",1.2306147695362e-51,1.8198334881322,"bone-marrow"
"ENSMUSG00000012405",2.03878137021787e-06,2.91872272252671,"bone-marrow"
"ENSMUSG00000079523",1.13417455223134e-47,1.57382489538911,"bone-marrow"
"ENSMUSG00000067288",3.04286544615963e-10,15.6689476633999,"bone-marrow"
"ENSMUSG00000018567",6.91919409074712e-33,1.38897573177127,"bone-marrow"
"ENSMUSG00000032562",9.53296371019889e-21,2.96061259925006,"bone-marrow"
"ENSMUSG00000070493",1.38231235771524e-08,2.87892345034277,"bone-marrow"
"ENSMUSG00000048076",7.63110792201697e-38,1.37721737191252,"bone-marrow"
"ENSMUSG00000031818",0.0033563216063796,3.66493518152113,"bone-marrow"
"ENSMUSG00000021546",1.68457038392318e-60,1.31035144974458,"bone-marrow"
"ENSMUSG00000025132",8.4204281518261e-22,3.27267849658536,"bone-marrow"
"ENSMUSG00000034892",2.10997499944906e-40,9.93071262985292,"bone-marrow"
"ENSMUSG00000008683",1.79015533953431e-27,3.4491932363288,"bone-marrow"
"ENSMUSG00000036438",9.05295203633381e-05,3.94326121556197,"bone-marrow"
"ENSMUSG00000026238",1.36520356567413e-07,3.13249852495495,"bone-marrow"
"ENSMUSG00000078578",2.26374254380326e-18,3.32539738090055,"bone-marrow"
"ENSMUSG00000024608",0.000285104394347974,4.99643809486626,"bone-marrow"
"ENSMUSG00000027940",1.76519530705407e-32,1.29246067098919,"bone-marrow"
"ENSMUSG00000044285",3.82355241592934e-18,5.64169641212216,"bone-marrow"
"ENSMUSG00000060126",0.0026463536942248,8.31953889451131,"bone-marrow"
"ENSMUSG00000008475",4.10653395774065e-75,2.19466170995529,"bone-marrow"
"ENSMUSG00000025393",8.58464595368575e-07,4.55355320435465,"bone-marrow"
"ENSMUSG00000009927",1.43958277304591e-130,1.61739284430555,"bone-marrow"
"ENSMUSG00000015656",1.51582288704286e-58,1.36146564994098,"bone-marrow"
"ENSMUSG00000021998",1.28900951882295e-116,2.29251805831373,"bone-marrow"
"ENSMUSG00000023010",7.0639812179476e-99,1.16878136679351,"bone-marrow"
"ENSMUSG00000092341",1.19247296935195e-23,4.63768812035285,"bone-marrow"
"ENSMUSG00000060636",4.28557259588752e-22,3.63672437276524,"bone-marrow"
"ENSMUSG00000074884",6.40330516602594e-56,1.39793188606541,"bone-marrow"
"ENSMUSG00000029919",1.95858371809663e-15,2.03758094216643,"brain"
"ENSMUSG00000033379",2.98342187697332e-34,7.95438927773173,"brain"
"ENSMUSG00000041841",3.65996337929798e-81,1.76242511010385,"brain"
"ENSMUSG00000021876",1.33011003305356e-21,3.16076052918685,"brain"
"ENSMUSG00000026864",2.35650947800835e-84,2.94353250052261,"brain"
"ENSMUSG00000018593",3.48000966669933e-13,8.68493268585296,"brain"
"ENSMUSG00000060802",9.55169491710903e-49,1.09413390439812,"brain"
"ENSMUSG00000062825",1.75390216827359e-22,3.53040953318842,"brain"
"ENSMUSG00000054364",6.65158706091624e-76,10.0816296771254,"brain"
"ENSMUSG00000027848",6.35027033346484e-41,5.6977230866233,"brain"
"ENSMUSG00000032046",3.4128736962167e-19,1.75262060680599,"brain"
"ENSMUSG00000026249",1.42824940458511e-33,2.48169782685426,"brain"
"ENSMUSG00000006519",1.95945091962791e-33,3.60800400555126,"brain"
"ENSMUSG00000057863",7.29246514348989e-54,1.65343754800788,"brain"
"ENSMUSG00000020152",2.26201907083616e-76,37.1527201622865,"brain"
"ENSMUSG00000026473",1.61756999803173e-74,2.60941962531144,"brain"
