"TRANSCRIPT","MANN_WHITNEY","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000071866",4.58224728197314e-10,2.00743607388368,"bone-marrow"
"ENSMUSG00000024338",7.64719394621257e-38,3.59826974455771,"bone-marrow"
"ENSMUSG00000047215",2.55182533571792e-05,1.62803519134208,"bone-marrow"
"ENSMUSG00000016559",1.17324941737633e-37,3.4312045093595,"bone-marrow"
"ENSMUSG00000052040",3.94399748284195e-67,3.09231101939127,"bone-marrow"
"ENSMUSG00000063316",0.000249062835006534,2.01668583764088,"bone-marrow"
"ENSMUSG00000036478",6.8886660359236e-14,1.25916539110688,"bone-marrow"
"ENSMUSG00000030744",3.46550695001886e-13,1.87520152381907,"bone-marrow"
"ENSMUSG00000034994",1.55620779327077e-12,1.24016038774253,"bone-marrow"
"ENSMUSG00000046364",4.70903808528856e-18,1.55655486964891,"bone-marrow"
"ENSMUSG00000028843",2.25204867053347e-80,5.21678717278497,"bone-marrow"
"ENSMUSG00000049517",2.36395227648978e-05,1.12510330894139,"bone-marrow"
"ENSMUSG00000035202",0,47.1135678790493,"bone-marrow"
"ENSMUSG00000071415",7.2355991267187e-05,1.13847048153296,"bone-marrow"
"ENSMUSG00000012848",0.00299111026737741,1.76945293785234,"bone-marrow"
"ENSMUSG00000035885",0.000179143505769804,2.62018658438459,"bone-marrow"
"ENSMUSG00000019505",2.22753091144593e-140,4.85571304551358,"bone-marrow"
"ENSMUSG00000027907",3.94860070083539e-77,8.67070798740716,"bone-marrow"
"ENSMUSG00000090841",2.91553529929349e-59,5.83343621240021,"bone-marrow"
"ENSMUSG00000028581",4.23890371427473e-42,3.82491703311484,"bone-marrow"
"ENSMUSG00000061477",5.34309268310804e-22,1.79531416216255,"bone-marrow"
"ENSMUSG00000067274",5.98738380472954e-08,2.25494347327884,"bone-marrow"
"ENSMUSG00000025508",0.000230804331211763,1.14605794251513,"bone-marrow"
"ENSMUSG00000030695",9.24600407399343e-78,5.65732587126505,"bone-marrow"
"ENSMUSG00000061315",2.20434012654897e-05,1.7457283626762,"bone-marrow"
"ENSMUSG00000038274",4.74335153063999e-32,1.56651413941582,"bone-marrow"
"ENSMUSG00000008682",0.0046499476152821,2.16190665531517,"bone-marrow"
"ENSMUSG00000059291",2.35945029847442e-22,2.46468995953979,"bone-marrow"
"ENSMUSG00000029064",2.94728873029165e-40,4.19131237495749,"bone-marrow"
"ENSMUSG00000004665",1.51556348401123e-51,4.58721367571475,"bone-marrow"
"ENSMUSG00000032518",0.00208725203344429,1.77952803091379,"bone-marrow"
"ENSMUSG00000031827",2.17523143014367e-196,25.6793054808612,"bone-marrow"
"ENSMUSG00000016252",0.00378418988048084,1.3148338675633,"bone-marrow"
"ENSMUSG00000057666",1.58727869220933e-24,3.38202594934505,"bone-marrow"
"ENSMUSG00000033685",1.30181541162597e-18,3.83968808860401,"bone-marrow"
"ENSMUSG00000028081",2.59891832208074e-05,1.59011444052454,"bone-marrow"
"ENSMUSG00000022205",3.71536236763539e-05,4.59323578942102,"bone-marrow"
"ENSMUSG00000062997",3.30208854010829e-07,1.43156893698177,"bone-marrow"
"ENSMUSG00000018819",2.40254178159929e-84,6.21088917787493,"bone-marrow"
"ENSMUSG00000052837",7.20362408932597e-56,2.09320025068403,"bone-marrow"
"ENSMUSG00000039001",7.75349078108843e-45,2.0206069731693,"bone-marrow"
"ENSMUSG00000023944",0.00166282565198612,2.24515193376132,"bone-marrow"
"ENSMUSG00000040699",1.75369734639816e-141,7.17438913606682,"bone-marrow"
"ENSMUSG00000012405",4.57192191507192e-12,1.02099291818044,"bone-marrow"
"ENSMUSG00000079523",1.93965535679751e-268,39.8061518651369,"bone-marrow"
"ENSMUSG00000067288",1.40884578561741e-146,4.34803076273211,"bone-marrow"
"ENSMUSG00000018567",1.1713933734822e-87,7.59201916569344,"bone-marrow"
"ENSMUSG00000032562",3.31172482763354e-64,6.16229342469864,"bone-marrow"
"ENSMUSG00000070493",1.81504131647018e-20,4.64839644539902,"bone-marrow"
"ENSMUSG00000048076",7.64856112201665e-14,4.12012365509167,"bone-marrow"
"ENSMUSG00000031818",8.21464142214378e-10,3.01666885044489,"bone-marrow"
"ENSMUSG00000021546",8.26994584645757e-15,2.27152109273151,"bone-marrow"
"ENSMUSG00000025132",1.90757803353231e-71,9.32109828472269,"bone-marrow"
"ENSMUSG00000034892",1.374565551046e-178,2.7215789466195,"bone-marrow"
"ENSMUSG00000008683",0.0265355294747151,1.4096168467636,"bone-marrow"
"ENSMUSG00000026238",2.02611367120242e-08,4.58401473749887,"bone-marrow"
"ENSMUSG00000041453",0.0102572642277035,1.43117116846918,"bone-marrow"
"ENSMUSG00000024608",0.0313386039237383,1.15596611022009,"bone-marrow"
"ENSMUSG00000027940",4.09163749982175e-41,3.83592252910397,"bone-marrow"
"ENSMUSG00000044285",4.93127011199503e-89,5.71346194255951,"bone-marrow"
"ENSMUSG00000060126",2.42898620801461e-20,2.00645924058262,"bone-marrow"
"ENSMUSG00000008475",1.81592047161698e-27,4.42070507791623,"bone-marrow"
"ENSMUSG00000025393",3.34173727175497e-07,1.70085412181237,"bone-marrow"
"ENSMUSG00000009927",0.00228658127852188,1.65904217671965,"bone-marrow"
"ENSMUSG00000015656",6.24765613925132e-06,1.62322719546076,"bone-marrow"
"ENSMUSG00000021998",4.36223174863414e-06,2.43187434018448,"bone-marrow"
"ENSMUSG00000023010",8.18379016179029e-67,8.67951249389484,"bone-marrow"
"ENSMUSG00000092341",9.7272059682845e-64,2.27242745776226,"bone-marrow"
"ENSMUSG00000060636",1.62694519869945e-11,1.29515982936602,"bone-marrow"
"ENSMUSG00000074884",1.70634616771905e-75,4.6575741204156,"bone-marrow"
"ENSMUSG00000033379",3.59242775702876e-89,26.6437633122741,"brain"
"ENSMUSG00000041841",1.59428210375723e-55,3.17383579994655,"brain"
"ENSMUSG00000021876",3.68949129602808e-35,12.7989580717113,"brain"
"ENSMUSG00000026864",0.00161853424835126,13.8863595161016,"brain"
"ENSMUSG00000018593",1.48817240143164e-157,6.48203384071401,"brain"
"ENSMUSG00000060802",0,45.4516148477007,"brain"
"ENSMUSG00000062825",5.22910891632181e-28,17.4704979179366,"brain"
"ENSMUSG00000054364",6.34609118001787e-07,2.9745395108126,"brain"
"ENSMUSG00000027848",9.223681901086e-92,6.33467602221302,"brain"
"ENSMUSG00000032046",5.57669233047248e-57,12.7919381904932,"brain"
"ENSMUSG00000026249",2.0129040232011e-33,5.20950882816374,"brain"
"ENSMUSG00000006519",0,33.0834168096034,"brain"
"ENSMUSG00000057863",1.30898097819043e-78,9.36205752605224,"brain"
"ENSMUSG00000020152",6.0694175055339e-21,222.817485119553,"brain"
"ENSMUSG00000026473",3.50267217551056e-05,13.815853707892,"brain"
"ENSMUSG00000030798",4.919698318199e-86,16.4947850694021,"brain"
"ENSMUSG00000059498",6.97665245119051e-136,45.1646716237146,"brain"
"ENSMUSG00000064373",2.84859056863209e-07,6.46405508895423,"brain"
"ENSMUSG00000021477",5.53923585090192e-145,12.1470951344031,"brain"
"ENSMUSG00000032359",1.60866729548064e-186,39.6900531630551,"brain"
"ENSMUSG00000020709",3.70195618150455e-11,41.857313891093,"brain"
"ENSMUSG00000036908",8.67175242274128e-72,16.8272952446015,"brain"
"ENSMUSG00000040747",1.04680167352904e-25,26.6681427049081,"brain"
"ENSMUSG00000057841",4.13535911715461e-146,19.0412446733959,"brain"
"ENSMUSG00000022108",1.97590254933936e-203,15.5604691483955,"brain"
"ENSMUSG00000073411",0,61.6635590223677,"brain"
"ENSMUSG00000033192",1.76821126250624e-13,9.77935531215491,"brain"
"ENSMUSG00000028976",3.72392549315898e-57,6.59702379875886,"brain"
"ENSMUSG00000016319",2.62509623041885e-62,23.2019516589622,"brain"
"ENSMUSG00000024621",1.65247448807651e-08,2.03031168728688,"brain"
"ENSMUSG00000022961",0.00496416086815262,2.13020754699271,"brain"
"ENSMUSG00000030579",5.31021701679444e-221,24.2326833840335,"brain"
"ENSMUSG00000022587",2.94282111267243e-139,52.3648387586779,"brain"
"ENSMUSG00000038642",5.74733142820134e-260,34.8733665388775,"brain"
"ENSMUSG00000093674",7.66191742301267e-103,4.36708443129695,"brain"
"ENSMUSG00000007815",9.2403220894231e-36,12.2979619060302,"brain"
"ENSMUSG00000018965",1.58992721277548e-76,15.8112491368445,"brain"
"ENSMUSG00000006333",2.76156781142474e-210,12.2144863904828,"brain"
"ENSMUSG00000003814",1.44478738101612e-57,4.85200626863698,"brain"
"ENSMUSG00000030560",6.10210093934398e-47,70.7296026337204,"brain"
"ENSMUSG00000007041",1.99527538626416e-118,22.2828561812931,"brain"
"ENSMUSG00000037902",5.00238581267599e-05,1.74134763989337,"brain"
"ENSMUSG00000004207",9.04525499173318e-210,20.9615766439683,"brain"
"ENSMUSG00000021939",8.59585694953032e-270,21.6318550082428,"brain"
"ENSMUSG00000047250",2.29686493991401e-12,3.17599891419026,"brain"
"ENSMUSG00000022048",7.40004558990691e-51,46.4104374411891,"brain"
"ENSMUSG00000020048",9.10500610512513e-06,5.40992289390627,"brain"
"ENSMUSG00000028822",3.19812345259158e-51,7.24758929059519,"brain"
"ENSMUSG00000006699",5.39280845730597e-26,5.25706059865421,"brain"
"ENSMUSG00000020585",1.75815881476484e-125,22.7735424399295,"brain"
"ENSMUSG00000035530",2.58006430795052e-72,25.5939604167337,"brain"
"ENSMUSG00000046330",2.61277817038046e-115,4.45902747789956,"brain"
"ENSMUSG00000023992",3.11054448546934e-165,33.5741932458834,"brain"
"ENSMUSG00000022285",2.3784434203783e-09,6.54639316126921,"brain"
"ENSMUSG00000003429",1.13190865680503e-157,6.18227755281533,"brain"
"ENSMUSG00000022817",2.45246457074694e-11,7.51275382127275,"brain"
"ENSMUSG00000094724",1.37884567399316e-269,22.3768047933966,"brain"
"ENSMUSG00000020009",6.61995894544725e-56,6.82405018282612,"brain"
"ENSMUSG00000028618",6.41097880160251e-37,7.8648467922941,"brain"
"ENSMUSG00000052160",1.21821573609652e-189,35.7890055488513,"brain"
"ENSMUSG00000000740",7.82909474835652e-300,13.9717374910042,"brain"
"ENSMUSG00000073468",2.03940173179065e-71,19.6641651429999,"brain"
"ENSMUSG00000056069",1.08325474862463e-68,21.0093635960194,"brain"
"ENSMUSG00000090733",1.06525407813266e-50,4.90996006977969,"brain"
"ENSMUSG00000027248",0.00853996103258793,13.7824079004673,"brain"
"ENSMUSG00000024661",0,69.8236124616846,"brain"
"ENSMUSG00000049775",5.39687310525372e-271,18.471978704133,"brain"
"ENSMUSG00000074622",3.80070742550311e-56,10.7549962341968,"brain"
"ENSMUSG00000008348",0.00401978896631751,6.88874108418491,"brain"
"ENSMUSG00000032399",3.11321274611164e-109,12.1378065137286,"brain"
"ENSMUSG00000025290",3.7885576590957e-147,7.6734935093486,"brain"
"ENSMUSG00000007892",2.88848215151543e-210,9.49632454975404,"brain"
"ENSMUSG00000037706",4.653552066359e-194,16.289920808568,"brain"
"ENSMUSG00000045128",2.6040169060782e-216,21.4552630913879,"brain"
"ENSMUSG00000074129",0,23.8310070275844,"brain"
"ENSMUSG00000050708",4.0655121881301e-303,92.1203630612312,"brain"
"ENSMUSG00000018381",1.67564649771067e-185,80.771072618869,"brain"
"ENSMUSG00000027620",7.21232396449026e-28,42.008478169788,"brain"
"ENSMUSG00000030844",2.35889858476892e-94,12.8493166742291,"brain"
"ENSMUSG00000034120",1.1187306019651e-26,16.0371167009237,"brain"
"ENSMUSG00000027447",2.88453508390138e-126,9.52469628732524,"brain"
"ENSMUSG00000040229",9.60616873879891e-20,5.94784384622317,"brain"
"ENSMUSG00000030342",3.91840175589413e-274,29.5022178019202,"brain"
"ENSMUSG00000021242",4.71172832734283e-144,16.3064458176049,"brain"
"ENSMUSG00000062078",0.0347926304704248,8.36534437167842,"brain"
"ENSMUSG00000045763",1.02449321692971e-239,12.4635684776279,"brain"
"ENSMUSG00000017760",5.45593362740649e-88,12.4751965927046,"brain"
"ENSMUSG00000055541",7.2020178256423e-32,11.6156566280307,"brain"
"ENSMUSG00000019818",2.43884636068679e-31,1.25492326985785,"brain"
"ENSMUSG00000031447",1.69097584426025e-148,15.0885195190907,"brain"
"ENSMUSG00000056201",0,60.2563038585272,"brain"
"ENSMUSG00000041515",9.28990738398202e-146,39.0132521113703,"brain"
"ENSMUSG00000029580",1.55206409915957e-43,9.67899157274952,"brain"
"ENSMUSG00000040459",1.06329479642334e-08,11.6551869176052,"brain"
"ENSMUSG00000018293",3.37939077775736e-241,51.1134669280233,"brain"
"ENSMUSG00000071866",1.7493396921788e-71,11.6992505416713,"brain"
"ENSMUSG00000048163",3.52507096433223e-83,11.7204988701328,"brain"
"ENSMUSG00000038872",1.60493533693998e-07,6.07574295144095,"brain"
"ENSMUSG00000037266",0.00202568289847787,10.7283466209866,"brain"
"ENSMUSG00000016559",2.54982587946416e-39,9.97312926072266,"brain"
"ENSMUSG00000021556",2.43956209651072e-16,3.48976490220211,"brain"
"ENSMUSG00000030744",2.14090768525053e-252,18.903810494133,"brain"
"ENSMUSG00000024381",1.05522353147811e-59,8.89479285782349,"brain"
"ENSMUSG00000024397",2.58880921236489e-172,11.5578760526896,"brain"
"ENSMUSG00000028843",1.09534457028514e-103,30.1826939385136,"brain"
"ENSMUSG00000036905",5.88189752436899e-166,20.1546083663534,"brain"
"ENSMUSG00000049517",4.93691521873624e-114,4.1613041524344,"brain"
"ENSMUSG00000035202",2.11052868628127e-11,9.15617258638435,"brain"
"ENSMUSG00000069662",2.1760356097529e-40,22.2066043766102,"brain"
"ENSMUSG00000071415",1.7470446439977e-134,6.440758868264,"brain"
"ENSMUSG00000060036",1.58310867432395e-125,9.2974785483797,"brain"
"ENSMUSG00000008668",3.54080535913269e-113,10.097880281687,"brain"
"ENSMUSG00000019505",6.12801593934215e-168,54.254177493796,"brain"
"ENSMUSG00000025232",1.93872972781583e-99,7.53671083816539,"brain"
"ENSMUSG00000028581",4.18698718651361e-165,9.81873335373507,"brain"
"ENSMUSG00000067274",1.5478547390987e-159,22.8213529321799,"brain"
"ENSMUSG00000040952",5.38521851642088e-85,8.37425363181573,"brain"
"ENSMUSG00000025508",4.63187075621966e-115,8.94238913823392,"brain"
"ENSMUSG00000034707",9.29313424367953e-10,14.8296343366475,"brain"
"ENSMUSG00000030737",5.03548483175247e-05,1.72214744446844,"brain"
"ENSMUSG00000032554",2.46442962837442e-48,14.4547404212467,"brain"
"ENSMUSG00000038274",3.71332545364469e-101,8.30494435646298,"brain"
"ENSMUSG00000008682",2.93026755034313e-124,18.5874419096446,"brain"
"ENSMUSG00000029064",1.91215935247784e-128,38.6608467926576,"brain"
"ENSMUSG00000015733",1.29387205284954e-12,7.72020193076657,"brain"
"ENSMUSG00000057666",2.21836282257972e-127,12.3092143866629,"brain"
"ENSMUSG00000020101",1.07871052847751e-56,11.6873629251116,"brain"
"ENSMUSG00000034708",1.60903331092143e-148,19.1224930221119,"brain"
"ENSMUSG00000028081",2.46132363152801e-169,11.3778868587557,"brain"
"ENSMUSG00000001270",1.09318277967707e-20,3.90349827397864,"brain"
"ENSMUSG00000023175",4.38725917564836e-224,34.1452468763047,"brain"
"ENSMUSG00000062997",6.80137292484042e-122,8.31467374871401,"brain"
"ENSMUSG00000025283",1.97269603431554e-80,17.0344281556485,"brain"
"ENSMUSG00000040659",3.28027093952765e-65,12.3617908686432,"brain"
"ENSMUSG00000007891",1.05658775057792e-141,11.2037981678982,"brain"
"ENSMUSG00000007613",3.01227145947122e-14,3.99460891874092,"brain"
"ENSMUSG00000023944",1.4762919711725e-52,5.90280171656278,"brain"
"ENSMUSG00000021423",1.09655457142783e-117,16.03580711008,"brain"
"ENSMUSG00000040188",1.52176817706007e-23,7.80229880127582,"brain"
"ENSMUSG00000067288",1.76856952945635e-05,1.07652540294458,"brain"
"ENSMUSG00000020368",7.72909799637751e-10,6.43330867535451,"brain"
"ENSMUSG00000027422",0.000634519767288238,3.22596501713486,"brain"
"ENSMUSG00000032562",4.94250581150352e-106,14.9383964973321,"brain"
"ENSMUSG00000054675",2.13040013716817e-113,7.48919309152471,"brain"
"ENSMUSG00000066026",1.25424183106614e-66,71.3633800062688,"brain"
"ENSMUSG00000038235",1.1212954879303e-89,16.0703246444883,"brain"
"ENSMUSG00000036887",0,44.6175805317034,"brain"
"ENSMUSG00000034892",1.03190781588138e-20,1.42240581778047,"brain"
"ENSMUSG00000026223",1.00797409653267e-178,22.2055906814223,"brain"
"ENSMUSG00000021665",3.69803789529356e-59,13.2532490584957,"brain"
"ENSMUSG00000036438",6.659609526933e-64,13.7090020115071,"brain"
"ENSMUSG00000005142",6.53105896943864e-11,2.34532969571026,"brain"
"ENSMUSG00000041453",7.50355837099493e-110,8.4393996182332,"brain"
"ENSMUSG00000028413",5.92036636568931e-07,13.8505745290452,"brain"
"ENSMUSG00000024608",3.25594187315096e-95,7.91644054244622,"brain"
"ENSMUSG00000058715",1.12282497798225e-245,22.6009780538906,"brain"
"ENSMUSG00000027940",6.52228443829244e-49,243.270598703349,"brain"
"ENSMUSG00000044285",2.9851564927555e-43,28.3975218292924,"brain"
"ENSMUSG00000060126",7.85979099023134e-166,18.2927091371963,"brain"
"ENSMUSG00000000326",2.63771143146563e-67,7.05672376024125,"brain"
"ENSMUSG00000021190",1.30032722609646e-246,28.3922892602054,"brain"
"ENSMUSG00000051504",4.01423094458766e-57,5.56958596464895,"brain"
"ENSMUSG00000009927",1.943465270503e-96,8.16282331017429,"brain"
"ENSMUSG00000015656",8.52407031040717e-61,7.47692519165415,"brain"
"ENSMUSG00000017707",2.77694300472927e-121,1.17709811194463,"brain"
"ENSMUSG00000023010",1.48573901402298e-127,10.5644629773776,"brain"
"ENSMUSG00000018008",1.59866315941694e-20,4.4011032555479,"brain"
"ENSMUSG00000036896",1.8435955428728e-303,42.605845516608,"brain"
"ENSMUSG00000016256",1.76455612400842e-277,31.8463705578513,"brain"
"ENSMUSG00000041841",3.21078358147621e-29,5.60756195771319,"brown-adipose-tissue"
"ENSMUSG00000060802",1.47463456509982e-115,26.5045391758941,"brown-adipose-tissue"
"ENSMUSG00000060743",1.85623762863392e-52,9.41906785134874,"brown-adipose-tissue"
"ENSMUSG00000062825",4.73747226581526e-44,16.8491914888357,"brown-adipose-tissue"
"ENSMUSG00000057863",6.73055950136879e-38,7.49745541628405,"brown-adipose-tissue"
"ENSMUSG00000047675",5.75888495444574e-16,8.00500180813654,"brown-adipose-tissue"
"ENSMUSG00000037563",1.15394301232351e-27,5.66178319298726,"brown-adipose-tissue"
"ENSMUSG00000057841",2.49897759327473e-26,8.31096066243298,"brown-adipose-tissue"
"ENSMUSG00000022108",6.81950927661173e-42,16.5957742177635,"brown-adipose-tissue"
"ENSMUSG00000073411",1.0175591277584e-113,22.8284558921,"brown-adipose-tissue"
"ENSMUSG00000022587",2.64270933201653e-38,11.587174789883,"brown-adipose-tissue"
"ENSMUSG00000093674",8.95091091090929e-38,4.60693717206438,"brown-adipose-tissue"
"ENSMUSG00000062328",1.29721739100034e-22,5.58621976728689,"brown-adipose-tissue"
"ENSMUSG00000007815",4.8427882643149e-28,9.11875416803255,"brown-adipose-tissue"
"ENSMUSG00000006333",1.46641711790325e-56,13.1922971293306,"brown-adipose-tissue"
"ENSMUSG00000017404",7.23874594668336e-32,6.94390920480787,"brown-adipose-tissue"
"ENSMUSG00000059070",3.06251033266952e-38,12.4030522161935,"brown-adipose-tissue"
"ENSMUSG00000043716",9.76635283217398e-27,6.38164612051348,"brown-adipose-tissue"
"ENSMUSG00000004207",5.86868017055284e-36,26.2194055339015,"brown-adipose-tissue"
"ENSMUSG00000071076",4.22059177940771e-77,50.1127024712872,"brown-adipose-tissue"
"ENSMUSG00000003970",1.08618330223516e-26,9.17487232354645,"brown-adipose-tissue"
"ENSMUSG00000035530",8.94842415753896e-73,11.14079510334,"brown-adipose-tissue"
"ENSMUSG00000046330",7.37578328703314e-40,5.74228411111108,"brown-adipose-tissue"
"ENSMUSG00000022285",7.02987980238672e-47,16.8950558016123,"brown-adipose-tissue"
"ENSMUSG00000003429",2.66165249158193e-38,9.67679306512516,"brown-adipose-tissue"
"ENSMUSG00000001175",2.63141834613691e-61,16.3563991500449,"brown-adipose-tissue"
"ENSMUSG00000000740",1.01284572669894e-48,18.3739182650496,"brown-adipose-tissue"
"ENSMUSG00000090733",8.40823150099741e-39,5.12736522353549,"brown-adipose-tissue"
"ENSMUSG00000020719",7.23186623616297e-28,8.89134541273491,"brown-adipose-tissue"
"ENSMUSG00000024661",1.33176813683801e-66,41.3099334337452,"brown-adipose-tissue"
"ENSMUSG00000049775",2.34321312712746e-124,19.2305904863446,"brown-adipose-tissue"
"ENSMUSG00000008348",3.13987828367066e-43,15.423485114664,"brown-adipose-tissue"
"ENSMUSG00000032399",1.53099757419949e-17,6.88943179682051,"brown-adipose-tissue"
"ENSMUSG00000025290",7.53343243094416e-28,8.01753808940399,"brown-adipose-tissue"
"ENSMUSG00000055148",3.25944635087489e-65,41.0736760709874,"brown-adipose-tissue"
"ENSMUSG00000007892",6.07248229076223e-37,7.41950352694606,"brown-adipose-tissue"
"ENSMUSG00000045128",3.69395745981766e-42,7.41147955452308,"brown-adipose-tissue"
"ENSMUSG00000074129",2.92175172028342e-51,22.2572074704933,"brown-adipose-tissue"
"ENSMUSG00000050708",5.16685439093304e-73,28.4912448555201,"brown-adipose-tissue"
"ENSMUSG00000028234",2.11570133340442e-24,8.98895783717037,"brown-adipose-tissue"
"ENSMUSG00000020460",9.36703214705175e-25,9.18005730549053,"brown-adipose-tissue"
"ENSMUSG00000027447",4.33770262854152e-19,6.01430376023397,"brown-adipose-tissue"
"ENSMUSG00000021250",1.89931961674722e-05,18.8025354996541,"brown-adipose-tissue"
"ENSMUSG00000056201",2.28479131181354e-126,128.382282528406,"brown-adipose-tissue"
"ENSMUSG00000029580",5.25196033378691e-73,14.804585137604,"brown-adipose-tissue"
"ENSMUSG00000024190",3.99349682501989e-25,13.6649059087578,"brown-adipose-tissue"
"ENSMUSG00000018293",9.34628845742546e-84,35.9990546185574,"brown-adipose-tissue"
"ENSMUSG00000071866",1.14331289796227e-32,9.9949423114435,"brown-adipose-tissue"
"ENSMUSG00000047215",7.56776734343794e-25,7.96247513239214,"brown-adipose-tissue"
"ENSMUSG00000016559",4.50296230294053e-63,9.64865494782673,"brown-adipose-tissue"
"ENSMUSG00000036478",2.00265899175843e-34,7.28291793126005,"brown-adipose-tissue"
"ENSMUSG00000030744",3.41442159909249e-35,9.81510770288727,"brown-adipose-tissue"
"ENSMUSG00000049517",1.70957469944544e-24,5.24680550064227,"brown-adipose-tissue"
"ENSMUSG00000035202",5.22021760388529e-09,1.05374334108825,"brown-adipose-tissue"
"ENSMUSG00000071415",3.88896425165959e-22,8.05372020387799,"brown-adipose-tissue"
"ENSMUSG00000060036",1.15703928701529e-19,8.69300941377397,"brown-adipose-tissue"
"ENSMUSG00000012848",9.78314482125421e-27,8.386870147352,"brown-adipose-tissue"
"ENSMUSG00000008668",2.80527229645187e-21,6.20762397135173,"brown-adipose-tissue"
"ENSMUSG00000019505",1.00338497987529e-76,30.2501584454898,"brown-adipose-tissue"
"ENSMUSG00000090841",5.73935932056326e-49,26.0973493800192,"brown-adipose-tissue"
"ENSMUSG00000061477",2.85805061583362e-23,8.81584181525127,"brown-adipose-tissue"
"ENSMUSG00000067274",8.61238532469817e-27,11.6686821387618,"brown-adipose-tissue"
"ENSMUSG00000090137",3.93797941126024e-33,9.7537145802008,"brown-adipose-tissue"
"ENSMUSG00000040952",3.85965233908127e-26,4.75772396675951,"brown-adipose-tissue"
"ENSMUSG00000025508",3.34521077957169e-33,8.2006163635398,"brown-adipose-tissue"
"ENSMUSG00000023034",1.5331084884138e-23,17.1158796691562,"brown-adipose-tissue"
"ENSMUSG00000038274",1.20974320812813e-57,7.49774776248988,"brown-adipose-tissue"
"ENSMUSG00000008682",5.42038079426593e-27,8.15957750424394,"brown-adipose-tissue"
"ENSMUSG00000032518",5.55247643807257e-17,9.16521489700591,"brown-adipose-tissue"
"ENSMUSG00000057666",5.26400817882491e-38,11.1948570046421,"brown-adipose-tissue"
"ENSMUSG00000053560",1.63822188726256e-45,21.2611676857072,"brown-adipose-tissue"
"ENSMUSG00000020423",1.30351835497172e-39,14.1173132781544,"brown-adipose-tissue"
"ENSMUSG00000028081",7.92677591059374e-25,6.80231505388669,"brown-adipose-tissue"
"ENSMUSG00000052837",1.49795232434205e-52,32.4193372692222,"brown-adipose-tissue"
"ENSMUSG00000023944",5.25953228022143e-42,10.9060756927264,"brown-adipose-tissue"
"ENSMUSG00000067288",4.40581543385063e-07,1.34419490845696,"brown-adipose-tissue"
"ENSMUSG00000032562",2.07988544836714e-42,22.703705664366,"brown-adipose-tissue"
"ENSMUSG00000034892",6.72100338685119e-14,1.04864921010398,"brown-adipose-tissue"
"ENSMUSG00000036438",2.09101387659861e-25,7.92552773802101,"brown-adipose-tissue"
"ENSMUSG00000026238",5.45854530580204e-54,16.6343930204116,"brown-adipose-tissue"
"ENSMUSG00000041453",1.88877781479182e-18,4.71702259068579,"brown-adipose-tissue"
"ENSMUSG00000024608",1.69395124870547e-32,6.02717581721976,"brown-adipose-tissue"
"ENSMUSG00000044285",5.92624820732376e-78,16.2127002615939,"brown-adipose-tissue"
"ENSMUSG00000060126",1.05529441029112e-49,11.8213816488227,"brown-adipose-tissue"
"ENSMUSG00000009927",2.35460443988651e-36,10.0795477401317,"brown-adipose-tissue"
"ENSMUSG00000015656",1.44190910283835e-35,12.1829789202049,"brown-adipose-tissue"
"ENSMUSG00000092341",4.01388104697242e-88,11.5412150711968,"brown-adipose-tissue"
"ENSMUSG00000032231",0.00114850476024443,36.3882851893981,"diaphragm"
"ENSMUSG00000090862",0.000840559471680204,34.8315522550394,"diaphragm"
"ENSMUSG00000022982",1.29691934921784e-07,32.7200290597143,"diaphragm"
"ENSMUSG00000041841",0.00129022456236754,22.0808451624663,"diaphragm"
"ENSMUSG00000060802",2.33696604869295e-11,892.970513342196,"diaphragm"
"ENSMUSG00000060743",0.000655464795664122,41.1141586530195,"diaphragm"
"ENSMUSG00000062825",0.00149323800536337,11.0840485883207,"diaphragm"
"ENSMUSG00000057863",7.16011682793434e-05,61.0459620665918,"diaphragm"
"ENSMUSG00000026728",0.00166481432500982,17.337061603707,"diaphragm"
"ENSMUSG00000044533",1.45989746451353e-05,39.4601900915983,"diaphragm"
"ENSMUSG00000047675",0.0143605839387111,42.3607807655321,"diaphragm"
"ENSMUSG00000037563",0.00106472839504837,30.1212000051998,"diaphragm"
"ENSMUSG00000057841",7.61914416110557e-06,44.4531001306939,"diaphragm"
"ENSMUSG00000025362",0.00148471514370234,40.9713133007193,"diaphragm"
"ENSMUSG00000061787",0.000348912532326829,28.1460822727758,"diaphragm"
"ENSMUSG00000061983",0.00429001866124386,16.5435495549108,"diaphragm"
"ENSMUSG00000073411",4.51367884149365e-07,119.309933086255,"diaphragm"
"ENSMUSG00000029614",1.66571548268269e-05,73.1924245288522,"diaphragm"
"ENSMUSG00000016319",3.96166348184915e-05,45.0735100578327,"diaphragm"
"ENSMUSG00000022961",8.85150223815829e-07,24.130903483347,"diaphragm"
"ENSMUSG00000028495",2.50576394555461e-05,30.9274741441137,"diaphragm"
"ENSMUSG00000007872",0.0243539518748233,78.6143887116642,"diaphragm"
"ENSMUSG00000093674",0.000214232131476694,26.2164902130523,"diaphragm"
"ENSMUSG00000062328",0.00145697878119145,28.3633162714633,"diaphragm"
"ENSMUSG00000006333",3.63396941803111e-06,74.4443292390853,"diaphragm"
"ENSMUSG00000017404",3.12125484845653e-05,34.4446891340326,"diaphragm"
"ENSMUSG00000059070",2.63272536664032e-05,82.9172495056231,"diaphragm"
