,SEED,WILCOX,MOCHIS
0,118,0.9120091984090183,0.9359999999999999
0,119,0.7798522013945343,0.7592
0,120,0.19136407815774892,0.1816
0,121,0.24460703960096275,0.2416
0,122,0.22415614352971114,0.23199999999999998
0,123,0.5805900655685592,0.5888
0,124,0.2607811040175253,0.2487999999999999
0,125,0.5895263894709603,0.6212
0,126,0.6167083749177975,0.6128
0,127,0.2607811040175253,0.2536
0,128,0.5629103274803179,0.5688
0,129,0.9948135707717146,0.9916
0,130,0.7109984755675784,0.6976
0,131,0.6631863698351317,0.6568
0,132,0.5031587909322797,0.5107999999999999
0,133,0.8606810250574717,0.8548
0,134,0.49490486624315777,0.474
0,135,0.6821602470619419,0.6812
0,136,0.35938468657341194,0.3604
0,137,0.901707099449293,0.9116
0,138,0.003233487119132034,0.0032
0,139,0.769895042308261,0.7708
0,140,0.15084309662020315,0.1456
0,141,0.10005882211117247,0.09
0,142,0.3074712326274176,0.2892
0,143,0.40173033307208783,0.4356
0,144,0.5368880148656853,0.5164
0,145,0.7998736994958604,0.8
0,146,0.9223261079947185,0.9359999999999999
0,147,0.6444261278096609,0.6439999999999999
0,148,0.20495769108114026,0.19399999999999995
0,149,0.394471962197649,0.404
0,150,0.6444261278096609,0.6376
0,151,0.14718114575677313,0.1512
0,152,0.9740722360652114,0.9787999999999999
0,153,0.9429974534488074,0.9339999999999999
0,154,0.9120091984090183,0.8976
0,155,0.769895042308261,0.7944
0,156,0.23422347868353055,0.24039999999999995
0,157,0.24991826073264145,0.2387999999999999
0,158,0.10554036508736932,0.1116
0,159,0.8914215283826855,0.876
0,160,0.49490486624315777,0.5012000000000001
0,161,0.8200275987143186,0.8176000000000001
0,162,0.431555426835022,0.4176
0,163,0.901707099449293,0.8928
0,164,0.691724021905062,0.6832
0,165,0.9326561034609389,0.9348000000000001
0,166,0.9948135707717146,0.9736
0,167,0.691724021905062,0.714
0,168,0.6631863698351317,0.6464000000000001
0,169,0.8200275987143186,0.7984
0,170,0.691724021905062,0.6763999999999999
0,171,0.5368880148656853,0.538
0,172,0.7898456081415494,0.8076000000000001
0,173,0.19581955509028215,0.19120000000000004
0,174,0.41648536778232825,0.4232
0,175,0.22915046477901602,0.23
0,176,0.8606810250574717,0.8680000000000001
0,177,0.051946000773184633,0.04800000000000004
0,178,0.9533484208564982,0.9632
0,179,0.45474300835364967,0.4524
0,180,0.901707099449293,0.8744000000000001
0,181,0.3459166139056119,0.35519999999999996
0,182,0.039342566932142,0.042
0,183,0.9533484208564982,0.9452
0,184,0.35938468657341194,0.342
0,185,0.7013372239251863,0.6888000000000001
0,186,0.901707099449293,0.9272
0,187,0.05516430070247689,0.050799999999999956
0,188,0.30134982785282216,0.3056000000000001
0,189,0.7898456081415494,0.7792
0,190,0.2607811040175253,0.2552000000000001
0,191,0.486723855606808,0.49639999999999995
0,192,0.12028827705937241,0.1236
0,193,0.8504785587696162,0.8772
0,194,0.40173033307208783,0.42680000000000007
0,195,0.01024031841166437,0.010000000000000009
0,196,0.06210046721456654,0.0616000000000001
0,197,0.7500956291225098,0.778
0,198,0.40173033307208783,0.4088
0,199,0.04060064918626636,0.03400000000000003
0,200,0.9637072637145369,0.9972
0,201,0.7798522013945343,0.7744
0,202,0.720706376110964,0.7264
0,203,0.809934895235493,0.792
0,204,0.40906826215193326,0.41
0,205,0.5985256129520885,0.5928
0,206,0.984441588845349,0.9808
0,207,0.7898456081415494,0.7908
0,208,0.033537532322174844,0.0308
0,209,0.7402564087895143,0.7392
0,210,0.571717701271866,0.578
0,211,0.3136743937914759,0.3136000000000001
0,212,0.49490486624315777,0.5044
0,213,1.0,0.9823999999999999
0,214,0.36624061646969475,0.3612
0,215,0.9637072637145369,0.97
0,216,0.8403010647449627,0.8264
0,217,0.19136407815774892,0.18320000000000003
0,218,0.12342288861426085,0.12880000000000003
0,219,0.1702013411360248,0.1784
0,220,0.14006165154392372,0.1432
0,221,0.8811541941394262,0.8468
0,222,0.8606810250574717,0.8375999999999999
0,223,0.19136407815774892,0.196
0,224,0.9429974534488074,0.9796
0,225,0.3393047807533359,0.3540000000000001
0,226,0.47861648526664025,0.4648000000000001
0,227,0.6726472532045533,0.6616
0,228,0.06210046721456654,0.055600000000000094
0,229,0.6631863698351317,0.6456
0,230,0.984441588845349,0.9588
0,231,0.7500956291225098,0.7228000000000001
0,232,0.9637072637145369,0.9488
0,233,0.5985256129520885,0.5808
0,234,0.2663332657286793,0.27760000000000007
0,235,0.3459166139056119,0.3535999999999999
0,236,0.9429974534488074,0.9428000000000001
0,237,0.720706376110964,0.6983999999999999
0,238,0.1142063327497788,0.1176
0,239,0.9120091984090183,0.9392
0,240,0.809934895235493,0.8008
0,241,0.6351293018544388,0.6379999999999999
0,242,0.5198823214697157,0.5132
0,243,0.015325218610890739,0.008000000000000007
0,244,0.5368880148656853,0.55
0,245,0.023292994762970518,0.0252
0,246,0.9223261079947185,0.904
0,247,0.5283503191580474,0.5312
0,248,0.8403010647449627,0.8144
0,249,0.49490486624315777,0.5024
0,250,0.3263260762702044,0.3091999999999999
0,251,0.3393047807533359,0.3416
0,252,0.5031587909322797,0.5247999999999999
0,253,0.12028827705937241,0.10359999999999991
0,254,0.6075866471892598,0.5696000000000001
0,255,0.7798522013945343,0.7744
0,256,0.9120091984090183,0.9008
0,257,0.2953101228023859,0.30079999999999996
0,258,0.984441588845349,0.9668
0,259,0.5985256129520885,0.6056
0,260,0.38729350030106136,0.3999999999999999
0,261,0.8301501976200079,0.8204
0,262,0.37317755310124034,0.37559999999999993
0,263,0.8914215283826855,0.8828
0,264,0.1702013411360248,0.176
0,265,0.058547120407605575,0.0692
0,266,0.6167083749177975,0.62
0,267,0.3526099625529765,0.3588
0,268,0.5895263894709603,0.6044
0,269,0.12028827705937241,0.12
0,270,0.19136407815774892,0.19480000000000008
0,271,0.9429974534488074,0.9724
0,272,0.5629103274803179,0.5776
0,273,0.04597931501307239,0.042
0,274,0.3459166139056119,0.3596
0,275,0.8200275987143186,0.8396
0,276,0.6631863698351317,0.6472
0,277,0.5895263894709603,0.6064
0,278,0.8811541941394262,0.8812
0,279,0.1826777088044209,0.1928
0,280,0.49490486624315777,0.49
0,281,0.431555426835022,0.4408000000000001
0,282,0.07814140139265655,0.08119999999999994
0,283,0.051946000773184633,0.05279999999999996
0,284,0.8606810250574717,0.8804
0,285,0.691724021905062,0.7043999999999999
0,286,0.6075866471892598,0.5915999999999999
0,287,0.2144019998624247,0.2148
0,288,0.14358755748037777,0.1392
0,289,0.7599756760374307,0.7667999999999999
0,290,0.03576514466523392,0.04
0,291,0.984441588845349,0.9664
0,292,0.9429974534488074,0.9363999999999999
0,293,0.7304595022655989,0.7312000000000001
0,294,0.40173033307208783,0.4028
0,295,0.25530952175206967,0.254
0,296,0.2953101228023859,0.3132
0,297,0.4626254138062488,0.45
0,298,0.31995934094934186,0.3348
0,299,0.20495769108114026,0.19199999999999995
0,300,0.44693683446503507,0.4492
0,301,0.0072614079534779425,0.0052000000000000934
0,302,0.7402564087895143,0.7387999999999999
0,303,0.4626254138062488,0.4676
0,304,0.40173033307208783,0.4092
0,305,0.30134982785282216,0.2796
0,306,0.3074712326274176,0.286
0,307,0.38729350030106136,0.3688
0,308,0.1622457681844146,0.16399999999999992
0,309,0.691724021905062,0.6943999999999999
0,310,0.8914215283826855,0.8804
0,311,0.5368880148656853,0.5424
0,312,0.40906826215193326,0.3959999999999999
0,313,0.8709067964612407,0.8832
0,314,0.7599756760374307,0.7384
0,315,0.6258896508064637,0.6020000000000001
0,316,0.439207461361931,0.4159999999999999
0,317,0.2663332657286793,0.2444
0,318,0.394471962197649,0.3799999999999999
0,319,0.3393047807533359,0.3428
0,320,0.11721633989172506,0.10359999999999991
0,321,0.9533484208564982,0.9568
0,322,0.3074712326274176,0.3116
0,323,0.014261750522505817,0.0124
0,324,0.3074712326274176,0.2888
0,325,0.431555426835022,0.41559999999999997
0,326,0.23937555432361324,0.2568
0,327,0.6167083749177975,0.6032
0,328,0.3526099625529765,0.3696
0,329,0.0948067196151621,0.10559999999999992
0,330,1.0,0.9907999999999999
0,331,0.6075866471892598,0.626
0,332,0.034636044444869084,0.0352
0,333,0.0474140715022944,0.0452
0,334,0.15084309662020315,0.1644
0,335,0.3526099625529765,0.3540000000000001
0,336,0.6726472532045533,0.6912
0,337,0.23937555432361324,0.2232
0,338,0.8200275987143186,0.8088
0,339,0.2144019998624247,0.2128
0,340,0.41648536778232825,0.40759999999999996
0,341,0.5114848722036514,0.528
0,342,0.7013372239251863,0.6932
0,343,0.5805900655685592,0.5848
0,344,0.7013372239251863,0.6888
0,345,0.6821602470619419,0.666
0,346,0.17844572847337437,0.1808
0,347,0.691724021905062,0.6944
0,348,0.7109984755675784,0.7116
0,349,0.4626254138062488,0.4628
0,350,0.7998736994958604,0.7936
0,351,0.3136743937914759,0.3224
0,352,0.5454945275356897,0.5544
0,353,0.8811541941394262,0.8496
0,354,0.17844572847337437,0.18120000000000003
0,355,0.439207461361931,0.4592
0,356,0.9637072637145369,0.9536
0,357,0.15457407993245187,0.14759999999999995
0,358,0.06210046721456654,0.04960000000000009
0,359,0.10005882211117247,0.09400000000000008
0,360,0.6537789016082995,0.656
0,361,0.6258896508064637,0.6204
0,362,0.25530952175206967,0.2692
0,363,0.47861648526664025,0.5
0,364,0.9223261079947185,0.892
0,365,0.8301501976200079,0.834
0,366,0.22915046477901602,0.2136
0,367,0.14718114575677313,0.146
0,368,0.6726472532045533,0.6763999999999999
0,369,0.3074712326274176,0.3128
0,370,0.5283503191580474,0.5308
0,371,0.043219322133403744,0.03760000000000008
0,372,0.2776802416534545,0.2868
0,373,0.06974309483711076,0.07000000000000006
0,374,0.8914215283826855,0.8724000000000001
0,375,0.0948067196151621,0.0976
0,376,0.431555426835022,0.436
0,377,0.17844572847337437,0.1716
0,378,0.7402564087895143,0.7628
0,379,0.9429974534488074,0.9472
0,380,0.439207461361931,0.4336
0,381,0.5541689456559591,0.552
0,382,0.7798522013945343,0.772
0,383,0.7500956291225098,0.7316
0,384,0.056834771789269815,0.05360000000000009
0,385,0.05039668877478874,0.0504
0,386,0.7998736994958604,0.7932
0,387,0.7998736994958604,0.8108
0,388,0.6537789016082995,0.6608
0,389,0.809934895235493,0.7971999999999999
0,390,0.04189267047731972,0.0388
0,391,0.25530952175206967,0.23920000000000008
0,392,0.901707099449293,0.8775999999999999
0,393,0.31995934094934186,0.3168
0,394,0.5454945275356897,0.5367999999999999
0,395,0.42398123728470105,0.41759999999999997
0,396,0.7304595022655989,0.724
0,397,0.3526099625529765,0.3692
0,398,0.5031587909322797,0.49239999999999995
0,399,0.3393047807533359,0.3535999999999999
0,400,0.9429974534488074,0.9552
0,401,0.431555426835022,0.4363999999999999
0,402,0.7013372239251863,0.7043999999999999
0,403,0.06776352823825214,0.07360000000000011
0,404,0.0826394843093444,0.08479999999999999
0,405,0.37317755310124034,0.38759999999999994
0,406,0.439207461361931,0.4408
0,407,0.9223261079947185,0.9248
0,408,0.984441588845349,0.9912
0,409,0.013263927520831286,0.0088
0,410,0.6258896508064637,0.6112
0,411,0.8200275987143186,0.8200000000000001
0,412,0.2144019998624247,0.2048000000000001
0,413,0.9533484208564982,0.9292
0,414,0.02409607026457838,0.0244
0,415,0.012328330202104564,0.0116
0,416,0.33277457412763345,0.3255999999999999
0,417,0.12988308076230043,0.1312
0,418,0.1869836414056928,0.1864
0,419,0.44693683446503507,0.448
0,420,0.3459166139056119,0.3388
0,421,0.9223261079947185,0.9139999999999999
0,422,0.6075866471892598,0.6319999999999999
0,423,0.25530952175206967,0.25160000000000005
0,424,0.6167083749177975,0.6192
0,425,0.03692548858134165,0.03400000000000003
0,426,0.9120091984090183,0.9092
0,427,0.7109984755675784,0.7228
0,428,0.9740722360652114,0.948
0,429,0.45474300835364967,0.4496
0,430,0.3263260762702044,0.3396
0,431,0.37317755310124034,0.36319999999999997
0,432,0.0072614079534779425,0.0048
0,433,0.439207461361931,0.4628
0,434,0.8914215283826855,0.8688
0,435,0.2663332657286793,0.254
0,436,0.5368880148656853,0.5468
0,437,0.11125750555723164,0.10919999999999996
0,438,0.7798522013945343,0.7724
0,439,0.9740722360652114,0.9672
0,440,0.9429974534488074,0.9288000000000001
0,441,0.22915046477901602,0.2252
0,442,0.7304595022655989,0.7123999999999999
0,443,0.6167083749177975,0.6152
0,444,0.8709067964612407,0.8708
0,445,0.9948135707717146,0.9892
0,446,0.8811541941394262,0.8772
0,447,0.1826777088044209,0.17799999999999994
0,448,0.24991826073264145,0.2507999999999999
0,449,0.05353495838334785,0.0524
0,450,0.22915046477901602,0.246
0,451,0.5985256129520885,0.6032
0,452,0.7013372239251863,0.682
0,453,0.9533484208564982,0.9304
0,454,0.6726472532045533,0.69
0,455,0.7304595022655989,0.7224
0,456,0.06030209976053519,0.06279999999999997
0,457,0.11721633989172506,0.1104
0,458,0.11125750555723164,0.1032
0,459,0.3526099625529765,0.34519999999999995
0,460,0.45474300835364967,0.4672
0,461,0.720706376110964,0.6992
0,462,0.5031587909322797,0.5096
0,463,0.11721633989172506,0.1224
0,464,0.2144019998624247,0.2128000000000001
0,465,0.8403010647449627,0.8352
0,466,0.12988308076230043,0.13240000000000007
0,467,0.15084309662020315,0.15159999999999996
0,468,0.3459166139056119,0.34919999999999995
0,469,0.5114848722036514,0.4892000000000001
0,470,0.2192401251890168,0.20199999999999996
0,471,0.2192401251890168,0.2256
0,472,0.9948135707717146,0.9847999999999999
0,473,0.5985256129520885,0.6004
0,474,0.8504785587696162,0.8328
0,475,0.3074712326274176,0.3136000000000001
0,476,0.6444261278096609,0.6564000000000001
0,477,0.056834771789269815,0.053199999999999914
0,478,0.439207461361931,0.43720000000000003
0,479,0.5454945275356897,0.5448
0,480,0.5198823214697157,0.522
0,481,0.45474300835364967,0.4752
0,482,0.12342288861426085,0.12200000000000011
0,483,0.10277052747967036,0.092
0,484,0.38729350030106136,0.398
0,485,0.9533484208564982,0.9552
0,486,0.439207461361931,0.44120000000000004
0,487,0.1826777088044209,0.1904
0,488,0.24991826073264145,0.23439999999999994
0,489,0.47861648526664025,0.478
0,490,0.6444261278096609,0.6312
0,491,0.439207461361931,0.4232
0,492,0.1661877560526882,0.1472
0,493,0.6167083749177975,0.6044
0,494,0.05353495838334785,0.0556
0,495,1.0,0.9964
0,496,0.02848138299081581,0.02200000000000002
0,497,0.2953101228023859,0.2736
0,498,0.40906826215193326,0.4196
0,499,0.9120091984090183,0.9064
0,500,0.5031587909322797,0.516
0,501,0.7998736994958604,0.8204
0,502,0.5895263894709603,0.5912
0,503,0.9429974534488074,0.9064
0,504,0.720706376110964,0.7276
0,505,0.3074712326274176,0.3051999999999999
0,506,0.10836910301511292,0.1008
0,507,0.439207461361931,0.434
0,508,0.901707099449293,0.9056
0,509,0.8606810250574717,0.8644000000000001
0,510,0.23422347868353055,0.2236
0,511,0.9223261079947185,0.9132
0,512,0.6075866471892598,0.6032
0,513,0.42398123728470105,0.4232
0,514,0.6537789016082995,0.6308
0,515,0.22915046477901602,0.24320000000000008
0,516,0.6444261278096609,0.6464
0,517,0.9429974534488074,0.9636
0,518,0.8301501976200079,0.8196000000000001
0,519,0.6631863698351317,0.6519999999999999
0,520,0.3393047807533359,0.3436
0,521,0.7998736994958604,0.8228
0,522,0.40906826215193326,0.4244000000000001
0,523,0.6075866471892598,0.6155999999999999
0,524,0.8200275987143186,0.8260000000000001
0,525,0.6444261278096609,0.6512
0,526,0.5198823214697157,0.5127999999999999
0,527,0.03811773922621453,0.0396
0,528,0.7109984755675784,0.7132000000000001
0,529,0.6631863698351317,0.6516
0,530,0.38729350030106136,0.38
0,531,0.10005882211117247,0.09440000000000004
0,532,0.3136743937914759,0.31479999999999997
0,533,0.9948135707717146,0.9936
0,534,0.9429974534488074,0.922
0,535,0.571717701271866,0.5755999999999999
0,536,0.691724021905062,0.6852
0,537,0.901707099449293,0.9
0,538,0.6726472532045533,0.6868000000000001
0,539,0.769895042308261,0.7756000000000001
0,540,0.4626254138062488,0.4636
0,541,0.8914215283826855,0.8712
0,542,0.9533484208564982,0.9748000000000001
0,543,0.809934895235493,0.7996000000000001
0,544,0.1702013411360248,0.17480000000000007
0,545,0.691724021905062,0.6752
0,546,0.38019526743289067,0.384
0,547,0.22415614352971114,0.2384
0,548,0.8403010647449627,0.8392
0,549,0.8301501976200079,0.8228
0,550,0.486723855606808,0.4848
0,551,0.22415614352971114,0.232
0,552,0.5368880148656853,0.5304
0,553,0.19581955509028215,0.2208000000000001
0,554,0.22915046477901602,0.2284
0,555,0.9326561034609389,0.9596
0,556,0.7109984755675784,0.6928
0,557,0.9120091984090183,0.9296
0,558,0.5114848722036514,0.5047999999999999
0,559,0.3393047807533359,0.3288
0,560,0.5454945275356897,0.5592
0,561,0.42398123728470105,0.4096
0,562,0.8606810250574717,0.8492
0,563,0.15837475463051642,0.1632
0,564,0.5985256129520885,0.6240000000000001
0,565,0.984441588845349,0.9916
0,566,0.8811541941394262,0.8784000000000001
0,567,0.49490486624315777,0.5216
0,568,0.7109984755675784,0.6968000000000001
0,569,0.6075866471892598,0.6144000000000001
0,570,0.36624061646969475,0.366
0,571,0.4705834501508612,0.4624
0,572,0.8811541941394262,0.9068
0,573,0.3074712326274176,0.336
0,574,0.7013372239251863,0.7176
0,575,0.19581955509028215,0.1976
0,576,0.8811541941394262,0.888
0,577,0.04597931501307239,0.03960000000000008
0,578,0.42398123728470105,0.42599999999999993
0,579,0.0826394843093444,0.0752
0,580,0.6537789016082995,0.6532
0,581,0.14006165154392372,0.12719999999999998
0,582,0.11721633989172506,0.11319999999999997
0,583,0.7402564087895143,0.7388
0,584,0.24460703960096275,0.2472000000000001
0,585,0.20035059183513682,0.1896
0,586,0.7898456081415494,0.7851999999999999
0,587,0.0948067196151621,0.092
0,588,0.30134982785282216,0.2864
0,589,0.5198823214697157,0.5212000000000001
0,590,0.5031587909322797,0.5088
0,591,0.13660273785136995,0.1312
0,592,0.2192401251890168,0.2168
0,593,0.41648536778232825,0.422
0,594,0.8606810250574717,0.8752
0,595,0.024923043445054454,0.02320000000000011
0,596,0.1702013411360248,0.16720000000000002
0,597,0.394471962197649,0.4059999999999999
0,598,0.3393047807533359,0.33640000000000003
0,599,0.0028485628742460087,0.0012000000000000899
0,600,0.3393047807533359,0.3532
0,601,0.36624061646969475,0.40559999999999996
0,602,0.23422347868353055,0.23160000000000003
0,603,0.6351293018544388,0.6456
0,604,0.7402564087895143,0.7108000000000001
0,605,0.00880305956414478,0.007200000000000095
0,606,0.31995934094934186,0.3284
0,607,0.49490486624315777,0.46199999999999997
0,608,0.22915046477901602,0.23560000000000003
0,609,0.08977785468243914,0.0832
0,610,0.025774481529165016,0.0316
0,611,0.02251325814640977,0.022
0,612,0.8709067964612407,0.8732
0,613,0.809934895235493,0.8151999999999999
0,614,0.5629103274803179,0.5680000000000001
0,615,0.06776352823825214,0.0672
0,616,0.431555426835022,0.4408
0,617,0.7998736994958604,0.8051999999999999
0,618,0.4705834501508612,0.4712
0,619,0.691724021905062,0.6903999999999999
0,620,0.9429974534488074,0.9528
0,621,0.691724021905062,0.6772
0,622,0.486723855606808,0.4628000000000001
0,623,0.9740722360652114,0.97
0,624,0.7013372239251863,0.6928000000000001
0,625,0.30134982785282216,0.298
0,626,0.6167083749177975,0.6052
0,627,0.7898456081415494,0.786
0,628,1.0,0.9987999999999999
0,629,0.9120091984090183,0.884
0,630,0.809934895235493,0.8008
0,631,0.19136407815774892,0.1923999999999999
0,632,0.10005882211117247,0.08879999999999999
0,633,0.8200275987143186,0.8276
0,634,0.5541689456559591,0.556
0,635,0.3393047807533359,0.3520000000000001
0,636,0.7109984755675784,0.71
0,637,0.9637072637145369,0.9376
0,638,0.31995934094934186,0.30679999999999996
0,639,0.44693683446503507,0.4388
0,640,0.6351293018544388,0.6216
0,641,0.439207461361931,0.4564
0,642,0.14358755748037777,0.14359999999999995
0,643,0.1622457681844146,0.15080000000000005
0,644,0.41648536778232825,0.4139999999999999
0,645,0.09740447757899375,0.0936
0,646,0.6537789016082995,0.65
0,647,0.0922647715358151,0.0904
0,648,0.984441588845349,0.9847999999999999
0,649,0.6444261278096609,0.6464
0,650,0.2192401251890168,0.2076
0,651,0.9429974534488074,0.9424
0,652,0.5198823214697157,0.4944
0,653,0.8504785587696162,0.8468
0,654,0.691724021905062,0.7016
0,655,0.0922647715358151,0.0864
0,656,0.9120091984090183,0.9144000000000001
0,657,0.22415614352971114,0.2096
0,658,0.9533484208564982,0.9388000000000001
0,659,0.30134982785282216,0.31279999999999997
0,660,0.901707099449293,0.9119999999999999
0,661,0.9429974534488074,0.948
0,662,0.10005882211117247,0.09400000000000008
0,663,0.7304595022655989,0.7324
0,664,0.6821602470619419,0.6788000000000001
0,665,0.4626254138062488,0.45399999999999996
0,666,0.7898456081415494,0.7476
0,667,0.7304595022655989,0.7316
0,668,0.23422347868353055,0.2367999999999999
0,669,0.0182947322859611,0.01639999999999997
0,670,0.9740722360652114,0.9592
0,671,0.8301501976200079,0.8328
0,672,0.09740447757899375,0.11
0,673,0.486723855606808,0.4876
0,674,0.6167083749177975,0.6124
0,675,0.5629103274803179,0.556
0,676,0.7013372239251863,0.6896
0,677,0.8606810250574717,0.8816
0,678,0.5985256129520885,0.5844
0,679,0.5031587909322797,0.5107999999999999
0,680,0.8709067964612407,0.8464
0,681,0.7599756760374307,0.7432000000000001
0,682,0.23937555432361324,0.24639999999999995
0,683,0.06974309483711076,0.0596
0,684,0.5368880148656853,0.5152
0,685,0.24991826073264145,0.25639999999999996
0,686,0.5629103274803179,0.566
0,687,0.769895042308261,0.7824
0,688,0.6726472532045533,0.6708000000000001
0,689,0.49490486624315777,0.4827999999999999
0,690,0.38019526743289067,0.39159999999999995
0,691,0.06210046721456654,0.0628
0,692,0.014261750522505817,0.0152
0,693,0.5114848722036514,0.5048
0,694,0.9429974534488074,0.9448
0,695,0.2607811040175253,0.2536
0,696,0.5629103274803179,0.5855999999999999
0,697,0.7109984755675784,0.6859999999999999
0,698,0.017051313625744108,0.012799999999999923
0,699,0.8606810250574717,0.8636
0,700,0.19136407815774892,0.1903999999999999
0,701,0.9326561034609389,0.9224
0,702,0.40173033307208783,0.4092
0,703,0.1142063327497788,0.1192
0,704,0.7109984755675784,0.6992
0,705,0.11125750555723164,0.1132
0,706,0.5541689456559591,0.556
0,707,0.720706376110964,0.728
0,708,0.7304595022655989,0.7168
0,709,0.5895263894709603,0.59
0,710,0.7402564087895143,0.7564
0,711,0.7500956291225098,0.762
0,712,0.984441588845349,0.9624
0,713,0.439207461361931,0.4476
0,714,0.901707099449293,0.9316
0,715,0.38729350030106136,0.3728
0,716,0.1826777088044209,0.1932
0,717,0.9533484208564982,0.9239999999999999
0,718,0.6444261278096609,0.6512
0,719,0.23937555432361324,0.2364
0,720,0.49490486624315777,0.4952000000000001
0,721,0.5283503191580474,0.5468
0,722,0.3074712326274176,0.312
0,723,0.023292994762970518,0.02
0,724,0.22415614352971114,0.22560000000000002
0,725,0.4626254138062488,0.458
0,726,0.17428713322942713,0.1792
0,727,0.8709067964612407,0.8796
0,728,0.14718114575677313,0.1556
0,729,0.720706376110964,0.7036
